"","code_insee","commune","code_region","region","code_departement","departement","pop_total","pop_unemployment","pop_executive","pop_employment","pop_worker","pop_no_degree","pop_degree","unemployment","farming","executive","employment","worker","student","no_degree","degree","rent","maison","home","caneva"
"2794","57012","Algrange","44","Grand Est","57","Moselle",6145,305,185,1015,730,1139,183,11.0587382160986,0,6.70775924583031,36.8020304568528,26.4684554024656,36.7170626349892,24.1007194244604,3.87219636055861,44.2153093324013,38.2733310031458,61.2373296050332,"nord"
"2795","57013","Alsting","44","Grand Est","57","Moselle",2562,82.7440191387561,183.875598086124,377.966507177033,331.997607655502,358.557416267943,181.832535885168,6.51649235720032,0,14.4810941271118,29.7666934835075,26.1464199517296,44.7154471544715,16.9401544401544,8.59073359073361,16.637630662021,84.1463414634149,15.6794425087109,"nord"
"2796","57017","Amanvillers","44","Grand Est","57","Moselle",2128,103.255398486091,137.484470182365,385.456093447244,191.890407314629,270.084789134668,98.3065569112829,9.43584327298791,0.853973335493594,12.5638168282826,35.2243402254296,17.5356236628592,52.2173009312035,17.1512507494862,6.24278180680269,23.5176093776197,78.351713479388,21.4100807032355,"nord"
"2797","57019","Amnéville","44","Grand Est","57","Moselle",10505,671.120769263947,413.290040306061,1823.93915153873,1417.65808367513,1795.22757979984,410.625031123744,12.7718494514308,0.0579287594113764,7.86516885828753,34.7107068040406,26.9789230903411,41.8938437283531,22.1341788596078,5.06278311752448,45.3711685820764,54.9591603970811,44.7810196602114,"nord"
"2798","57032","Ars-sur-Moselle","44","Grand Est","57","Moselle",4714,378.747122510779,205.043607892789,875.18613124971,548.449502232912,860.847950178328,216.045663818356,16.2216165667962,0,8.78195130476447,37.483938495946,23.4899145173554,33.8879243629312,23.4577669063156,5.88715907602658,46.467749012725,45.5901711276875,54.1026766125493,"nord"
"2799","57038","Audun-le-Tiche","44","Grand Est","57","Moselle",6975.99999999999,393.431671099204,290.467496952502,1223.02452970794,983.574779167373,1803.46465886515,300.642953313687,11.7399613708689,0,8.66752080275585,36.4949285711568,29.3497721739698,36.3546031222893,33.5253203799193,5.58877119119644,39.5363259954136,49.8620658787527,49.1258487528407,"nord"
"2800","57039","Augny","44","Grand Est","57","Moselle",2080,72.8465844255462,191.792128821046,325.745404389331,114.817093344244,188.147980349915,142.994864149742,7.01812148912685,1.84360121679624,18.4774683856329,31.3826769032066,11.0616073007774,51.4694577713193,12.4307705412315,9.44754411667973,36.6837783209092,69.5937274182144,25.3264886716363,"nord"
"2801","57041","Aumetz","44","Grand Est","57","Moselle",2325.00000000001,147.640294169813,60.4501268948613,386.905179926159,357.50220800949,475.19025030922,61.4300626119685,13.5369294054218,0,5.54258649324639,35.4747878057488,32.7788709668962,36.816103132499,26.5034349970305,3.42622280284658,33.8009187724353,63.069322812759,36.7364198219941,"nord"
"2802","57049","Le Ban-Saint-Martin","44","Grand Est","57","Moselle",4429,209.076031543341,453.001999792927,710.265015703072,316.759599677119,347.721031112596,476.64777856176,9.46405519079411,0,20.5056308747262,32.1509226049695,14.3384696534986,54.0052427835521,10.8936306130761,14.9327316083845,55.850815850816,29.0442890442891,70.5361305361305,"nord"
"2803","57058","Behren-lès-Forbach","44","Grand Est","57","Moselle",6604.00000000001,731.408094090933,95.6919035006624,785.730560324404,1017.111929598,2458.94062172236,103.663114843157,31.0646674944933,0,4.06426615753809,33.3718737787237,43.1991991241433,39.5279752554146,50.5803107945656,2.13234614954914,56.1705568941831,22.5980250014399,76.0606108731216,"nord"
"2804","57067","Bertrange","44","Grand Est","57","Moselle",2721,98.8530333583056,206.570592375982,420.735241109576,207.134837718133,303.532910044896,167.785883883298,7.50888119181067,0.783780932274598,15.6911121811608,31.9590692502931,15.7339722846225,53.5764497132236,15.0393566893259,8.31340415370938,16.1090688941379,85.5771937602422,13.8705300784357,"nord"
"2805","57089","Bitche","44","Grand Est","57","Moselle",5025.00000000001,348.026094870954,183.719662163767,1270.57338132779,606.386052565785,1053.63835235037,172.463203450025,14.1163346720265,0,7.45187868138742,51.5359030271621,24.5957087259266,12.066611278048,26.2396254770062,4.29499349278484,42.8043556808468,63.4203263949222,35.3582350697353,"nord"
"2806","57096","Boulange","44","Grand Est","57","Moselle",2485,155.436696648576,74.8214873490655,388.180978632895,277.73272794007,388.112176056022,64.7999714776833,13.2374788564303,0.438185815276411,6.37203361976491,33.0587152706868,23.6525942272016,34.9530599489695,22.0127452573001,3.67529119883283,19.5935992474994,78.4257598912334,21.3624925883607,"nord"
"2807","57097","Boulay-Moselle","44","Grand Est","57","Moselle",5591.00000000001,410.200644313565,174.596010585143,786.893617173451,742.365831545819,1031.40008112392,191.833512581158,16.172704930314,0,6.88367948794593,31.0243254332032,29.2687583756208,35.4669445985536,25.2224675875008,4.69121017326481,46.5758868488969,53.5167984262598,46.2680782395367,"nord"
"2808","57102","Bousse","44","Grand Est","57","Moselle",3189,91.5407176287051,338.302652106084,402.978159126365,248.751950078003,345.267706708268,214.921684867395,5.81542351453857,0.31605562579014,21.4917825537295,25.6005056890013,15.802781289507,49.9999999999999,14.5614771296685,9.06420478388589,13.955223880597,76.7164179104477,23.2835820895522,"nord"
"2809","57106","Bouzonville","44","Grand Est","57","Moselle",3923,227,165,325,605,774,69,15.2144772117962,0.335120643431635,11.058981233244,21.7828418230563,40.5495978552279,34.9480968858132,26.3354882613134,2.34773732562096,40.3562653562654,59.029484029484,40.2948402948403,"nord"
"2810","57123","Carling","44","Grand Est","57","Moselle",3433.00000000001,223.502784113767,64.652688113009,404.296068589126,568.291317034873,660.4392375904,54.0211201825454,15.1167418450726,0,4.37282246693118,27.3448016411672,38.436716421571,35.7325303035358,24.9706501396631,2.04249295840239,38.0140641107573,64.0836234735784,35.3705896455629,"nord"
"2811","57124","Cattenom","44","Grand Est","57","Moselle",2643,130.5697160823,189.135075585696,543.052535461329,254.852264409263,382.943303420062,145.670448284735,9.59901292680089,0.374132512412093,13.9045261790584,39.92325681814,18.7358160367526,40.9402605392734,19.7221096178177,7.50222950366308,31.9674018584282,64.7367880804924,34.7997633992325,"nord"
"2812","57132","Château-Salins","44","Grand Est","57","Moselle",2409.99999999999,149.119615319563,72.9390089546891,307.385823451904,250.221151984807,455.369737828338,85.7483275867529,14.5079027570748,1.01375189579407,7.09626327055855,29.9056809259253,24.3441088080822,50.5096935707078,25.170298958826,4.73968922676091,43.7007874015747,62.1062992125983,37.2047244094488,"nord"
"2813","57143","Clouange","44","Grand Est","57","Moselle",3389,217,145,560,395,774,99,14.2015706806283,0.654450261780105,9.48952879581152,36.6492146596859,25.8507853403141,31.6872427983539,28.3724340175953,3.62903225806452,43.3655006031363,43.7273823884198,52.1109770808203,"nord"
"2814","57144","Cocheren","44","Grand Est","57","Moselle",3429,241.499645066601,76.1028293277107,436.322888145541,537.793327249155,740.084362124513,59.8675590711323,17.0487106017192,0,5.37249283667624,30.8022922636104,37.9656160458454,37.3563218390805,27.6869375117351,2.2396762474812,34.5637583892617,69.798657718121,30.0671140939597,"nord"
"2815","57153","Corny-sur-Moselle","44","Grand Est","57","Moselle",2202,80.238929889299,172.666051660517,294.547970479705,147.273985239852,220.403136531366,188.916974169742,7.18181818181816,0,15.4545454545454,26.3636363636363,13.1818181818181,51.4492753623187,13.3456334563346,11.4391143911439,24.4853737811484,76.4897074756229,22.6435536294691,"nord"
"2816","57155","Courcelles-Chaussy","44","Grand Est","57","Moselle",3051,111.590591965407,268.807719580577,444.295233420555,216.129790045265,298.339997959564,199.463017810902,7.88422750580518,0.365232956808854,18.9921137540604,31.390860451017,15.2702517791735,66.9876606231227,13.8381487410113,9.25185669932317,16.4165931156222,84.9955869373346,14.9161518093557,"nord"
"2817","57159","Créhange","44","Grand Est","57","Moselle",3876.99999999999,248.14401634965,115.34523629172,515.162816362102,590.608601761599,885.349058772768,92.4960922463769,14.853318860409,0.58973037026454,6.90429533169177,30.8364380048989,35.3524457801325,42.2555143070053,29.9805231867585,3.13218974007944,28.4100835129489,78.5369557651552,21.145380633203,"nord"
"2818","57160","Creutzwald","44","Grand Est","57","Moselle",13070,1001.42829582074,353.499168157482,1437.31615874798,2263.1350000321,3381.1805240555,319.473300744554,18.5733714688371,0.136283293588955,6.55630701820023,26.6577318076569,41.9740956143774,27.8544717257812,32.7138166548327,3.09098875742253,44.6133620361933,53.3235867330723,46.582247362929,"nord"
"2819","57163","Dabo","44","Grand Est","57","Moselle",2476,96.5109060402686,119.34144295302,306.136744966443,425.478187919463,603.971476510068,68.4916107382551,8.46279865791066,0.909978350312973,10.4647510285992,26.8443613342327,37.3091123628319,21.5099532014303,29.203273824856,3.31171146467439,11.0418521816562,89.4924309884236,10.4185218165628,"nord"
"2820","57177","Dieuze","44","Grand Est","57","Moselle",2868,219.207232123033,116.304334532077,355.495581522956,355.039043758419,652.815898190403,76.4588810940139,18.3090656928191,0.852723748687772,9.71420368152926,29.6924143084731,29.6542824464847,35.8031781586973,29.2583994595311,3.4267922878082,50.0596225803986,47.575043132662,48.8624077633365,"nord"
"2821","57193","Ennery","44","Grand Est","57","Moselle",2083,63.1632507888522,172.263411242324,306.246064430799,205.759074539443,270.293362713832,150.585255361361,6.42402668664044,0,17.5200727817466,31.1467960564386,20.9267536004196,44.1787719910053,17.3067258317487,9.6418857743175,19.5725534308212,79.8650168728909,20.0224971878515,"nord"
"2822","57205","Falck","44","Grand Est","57","Moselle",2495,116,75,320,390,421,57,10.5839416058394,0,6.84306569343066,29.1970802919708,35.5839416058394,35.9649122807018,21.4358452138493,2.90224032586558,22.3090277777778,79.8611111111111,20.0520833333333,"nord"
"2823","57206","Fameck","44","Grand Est","57","Moselle",14243,983.705385669645,346.139671396678,2130.67823276443,1991.66500656774,3061.79251312062,370.48387984396,16.5510348231249,0.0480289489931429,5.82386742861176,35.8490765030753,33.5101518807503,38.5158306790654,29.8804800317017,3.61560625885191,37.734703022248,60.8040640618891,38.7476749115606,"nord"
"2824","57207","Farébersviller","44","Grand Est","57","Moselle",5509.00000000001,675.333597529504,30.2344104604527,609.630528350795,988.513257762315,1826.2241621546,59.36025285907,33.2238670892372,0,1.48741901533432,29.9915237766375,48.6311257310268,37.2520989707699,46.206046133222,1.50189809056623,61.927281289068,23.1649205859301,76.1774145363817,"nord"
"2825","57209","Faulquemont","44","Grand Est","57","Moselle",5230,320.636800415531,106.540708998831,595.250616803013,735.638228801455,1113.09674068303,152.201012855473,14.9645513514509,0.236780875814097,4.97239839209601,27.7811480484698,34.333226993044,32.9837036036478,27.8240800610341,3.80456883241121,40.2097902097902,60.3583916083915,39.4230769230769,"nord"
"2826","57221","Florange","44","Grand Est","57","Moselle",11864,752.059569317036,352.011414460802,2023.61143219099,1548.6049221558,1863.70270069943,403.483746562251,13.8013137514152,0.0703545279707577,6.4598871861505,37.1360161163578,28.4190020041461,39.8475716597969,20.5555951444783,4.45019934703015,40.3133733567998,45.4322722494258,52.6742678712382,"nord"
"2827","57224","Folschviller","44","Grand Est","57","Moselle",3945,297,60,345,585,966,66,19.6688741721854,0,3.97350993377483,22.8476821192053,38.7417218543046,40.6779661016949,33.0595482546201,2.25872689938398,44.0142942227516,55.4496724240619,42.9422275163788,"nord"
"2828","57226","Fontoy","44","Grand Est","57","Moselle",3095.99999999999,195.661498386037,76.4128359455201,422.691036730431,397.394505447148,601.675907608647,105.089155022707,14.2644022620231,0.743332932407829,5.57076092588413,30.8156434976209,28.9714385772095,36.3928983618447,25.1069331287361,4.38519534245111,27.2029781250066,65.1085754883097,34.436126942987,"nord"
"2829","57227","Forbach","44","Grand Est","57","Moselle",21652,2195.81616658878,616.528276117993,2660.84911585841,2823.38619294621,5465.87456514626,790.830072445121,26.1308367587172,0,7.33686179449176,31.6648610862943,33.5990985207597,39.2969858529148,33.7894889662615,4.88883227900367,53.5030813381356,34.2523272462232,64.2374166093853,"nord"
"2830","57240","Freyming-Merlebach","44","Grand Est","57","Moselle",12844,1035.76091853788,211.806663231993,1612.85979284256,1812.89988267733,3237.03682942125,354.61562457542,21.7193347643043,0,4.44146881940658,33.820779623626,38.0155098935574,35.8767590329835,32.9037532883914,3.60458828184683,51.9187717573759,45.679301563939,52.9152593026984,"nord"
"2831","57242","Gandrange","44","Grand Est","57","Moselle",2967,143.607856083837,98.3615452629018,496.725803577654,304.920790314996,419.276414953278,84.5909289260955,10.1853713731125,0,6.97628176240583,35.2302229001495,21.6264734634581,45.5445544554455,18.8325625772533,3.79955539031739,23.2853513971211,76.1219305673158,23.7087214225233,"nord"
"2832","57260","Grosbliederstroff","44","Grand Est","57","Moselle",3281,154,240,475,385,435,244,9.17212626563431,0,14.2942227516379,28.29064919595,22.9303156640858,39.5348837209302,16.3780120481928,9.18674698795181,29.7777777777778,67.8095238095238,32.0634920634921,"nord"
"2833","57269","Guénange","44","Grand Est","57","Moselle",7341.00000000002,451.799672224753,240.034004273675,1172.10021967263,1011.79151941172,1514.43071460469,192.528383461771,12.9547354879049,0,6.88264561626595,33.608365044631,29.0117330947592,38.4027319565313,26.6964545002512,3.39389922531764,36.2521306524249,68.8687491959417,30.4817547112707,"nord"
"2834","57283","Hagondange","44","Grand Est","57","Moselle",9243,553.819598449755,450.760554076298,1287.88729736085,1104.65779576202,1563.00869155019,572.580847281705,12.1738616488882,0,9.908455095236,28.3098717006742,24.2821872187549,41.7027417027418,22.0414093413991,8.07448410505268,54.0265510972909,41.8899788903927,57.5126928139181,"nord"
"2835","57287","Basse-Ham","44","Grand Est","57","Moselle",2232,82.5182621245184,181.137648566016,322.022486339583,261.643270150911,314.162173170313,120.657188402322,7.55760368663596,0,16.5898617511521,29.4930875576036,23.9631336405529,42.5196850393702,18.2461942019222,7.00763707237661,15.625,80.4956896551723,19.1810344827587,"nord"
"2836","57288","Ham-sous-Varsberg","44","Grand Est","57","Moselle",2831,183.467097585968,75.7036831105463,305.948066854293,405.090648019747,473.196142996693,65.3864657583433,14.8197253668939,0,6.11503538085331,24.7132395234419,32.7215736845498,34.1133449121816,21.6522937888062,2.99192414681465,25.2263591201315,78.2237255279378,21.5273030467656,"nord"
"2837","57289","Hambach","44","Grand Est","57","Moselle",2896,148,145,425,380,467,120,10.407876230661,0,10.196905766526,29.887482419128,26.7229254571027,33.8888888888889,21.1121157323689,5.4249547920434,22.4137931034483,77.2577996715928,20.0328407224959,"nord"
"2838","57306","Hayange","44","Grand Est","57","Moselle",15888,1118.62188438998,491.918705808675,2590.81232140084,2085.03961609879,3502.01726742407,447.721085625253,15.7848050859397,0.0769393141577997,6.94143481159593,36.5587944221785,29.4218666699247,29.4321577513264,29.0230429291958,3.71049806329649,40.1664874256667,55.8696395077494,43.8500118779135,"nord"
"2839","57323","Hettange-Grande","44","Grand Est","57","Moselle",7689,317.336904562595,744.616012712438,1393.08120297314,632.800237917444,958.225406168456,824.189690335591,7.77644371833801,0.122957495857292,18.2470567758669,34.137906478061,15.5069749668691,40.3373999449772,16.5213981688622,14.2103997170701,28.4479206629197,58.8175448037458,41.0622186452042,"nord"
"2840","57332","Hombourg-Haut","44","Grand Est","57","Moselle",6272,478,125,790,820,1519,147,20.6034482758621,0,5.38793103448276,34.051724137931,35.3448275862069,36.4653243847875,31.4037626628075,3.03907380607815,46.173752310536,47.097966728281,52.0887245841035,"nord"
"2841","57336","L'Hôpital","44","Grand Est","57","Moselle",5289.99999999999,438.051252629565,91.0499139414803,738.515968636451,1011.66571046089,1105.75062153375,74.8632625741059,19.2873051224944,0,4.00890868596882,32.5167037861916,44.543429844098,34.7457627118643,27.0009881422924,1.82806324110672,34.0068787618229,62.3387790197764,37.4892519346518,"nord"
"2842","57368","Knutange","44","Grand Est","57","Moselle",3195,364.888728300078,94.6790872002379,496.028929548122,484.42915908872,690.191294185326,68.1446501824958,23.5019014984367,0,6.098129124756,31.9484328741115,31.2013101443648,28.3999963811481,28.4434495467683,2.80830682113406,43.8769080758539,42.5968623103567,56.0117386435498,"nord"
"2843","57370","Kœnigsmacker","44","Grand Est","57","Moselle",2251,103.303006702785,100.320472185623,305.976944055304,275.592785605097,290.767768574608,108.380685105121,9.01757296865775,0.879092480694321,8.7572202112842,26.7094783376836,24.0571705814891,37.4236444528245,17.4295279452291,6.49667667438897,24.5942786508575,79.0602638029785,20.723761653079,"nord"
"2844","57412","Longeville-lès-Metz","44","Grand Est","57","Moselle",3993.00000000001,254.555108167723,465.078917638883,495.368453804013,295.334510733526,415.297400110967,506.085875968335,12.1490615469931,0,22.1966568861028,23.6422748575857,14.0953256592619,61.0798551699413,13.5106449541131,16.4642171722542,49.7404436054742,24.3039169419538,75.6016989145824,"nord"
"2845","57413","Longeville-lès-Saint-Avold","44","Grand Est","57","Moselle",3635,195,185,545,430,591,151,11.1619919862622,0.286204922724671,10.5895821408128,31.1963365769891,24.6136233543217,24.4635193133047,20.3372333103923,5.19614590502409,25.1968503937008,71.8352513628104,28.1041792852816,"nord"
"2846","57428","Macheren","44","Grand Est","57","Moselle",2761,191.932330130769,163.47782795685,287.750915109761,278.941837706746,400.855003187965,115.906257794213,16.1376300357026,0.430274599221049,13.7451814647925,24.1940365508634,23.4533711716181,47.4411901067494,18.6991057381283,5.40680134454618,24.1094020734102,71.2524656333607,28.4832820155076,"nord"
"2847","57433","Maizières-lès-Metz","44","Grand Est","57","Moselle",11490,672.233554293401,548.429585533724,1899.47757847124,1419.940209771,1969.01097546734,478.977546306605,12.2917452698323,0.0496115604949295,10.0279980384288,34.7318196052678,25.9635111122104,41.77444927151,23.4142944404558,5.69571294386924,43.2167738544756,52.7651133697106,46.1758399396365,"nord"
"2848","57441","Manom","44","Grand Est","57","Moselle",2890.99999999999,128.936612746586,282.074094697902,490.015339774981,236.607133043913,291.804261186152,228.398355943173,8.30214322884237,0,18.1625644217184,31.5517636804793,15.234976828165,38.0887987602509,12.9786902692445,10.1585614539743,32.3479241532794,61.2560930562294,38.4366095720941,"nord"
"2849","57443","Marange-Silvange","44","Grand Est","57","Moselle",6319,337.407318329589,293.358479455426,992.529522157525,718.839230443598,986.614778599571,226.863890778863,10.9486281186199,0.158654575766286,9.51927454597712,32.2068788805559,23.3258230739202,40.3937130587429,21.1460996163072,4.86237033724782,26.8264398917665,71.3567839195981,28.3726323927329,"nord"
"2850","57447","Marly","44","Grand Est","57","Moselle",10160,390,1005,1085,610,1189,925,9.04872389791183,0,23.3178654292343,25.1740139211137,14.15313225058,59.1317365269461,15.0582573454914,11.7147922998987,28.2727272727273,72.1136363636364,27.7272727272727,"nord"
"2851","57463","Metz","44","Grand Est","57","Moselle",116581,9470.93849976251,10164.0787254828,16866.3691474054,10581.0604381394,18183.9904479345,11518.002836605,17.3472667183618,0.0913415733125096,18.616844001447,30.8929684400048,19.3806007280179,63.9490740297239,22.0795557310658,13.9855102910198,65.2663381356169,14.2213670223781,84.5157916222932,"nord"
"2852","57465","Metzervisse","44","Grand Est","57","Moselle",2268,83.698259160069,114.586902421523,378.634981914598,214.227687135891,236.312188060396,136.507875058684,7.33622049773107,0,10.0436352052271,33.1876641564025,18.7772310358593,29.5238095238096,14.6925776961461,8.48730053619967,15.906432748538,82.9239766081871,16.4912280701755,"nord"
"2853","57474","Mondelange","44","Grand Est","57","Moselle",5655.00000000001,385.117417084239,220.595306197261,969.668393438722,737.330148100475,1051.52978337916,221.141855764505,13.9840862307438,0.181008198801257,8.01008639732613,35.2098498471906,26.7733629126122,40.0412108495085,24.3213929628229,5.11490787953939,36.9620946728271,56.5788250468333,43.2219200484376,"nord"
"2854","57480","Montigny-lès-Metz","44","Grand Est","57","Moselle",21749,1575.49927507826,1636.54796885707,3333.6365505066,2030.54278454527,3379.65729655892,1913.46923525659,15.3635001419137,0.0508944407276234,15.9588172140132,32.5079969422727,19.8008624008879,44.3258584709092,20.1440818797745,11.4050264767034,59.8322876012913,21.708936282012,77.9311576789519,"nord"
"2855","57481","Montois-la-Montagne","44","Grand Est","57","Moselle",2721.99999999999,139.612506297231,65.2830380508395,361.594620873056,366.626064370407,410.752078118366,67.2954307968594,10.8845966700736,0,5.08965534267862,28.1909673470953,28.5832333022694,44.8849049483753,19.9885559474911,3.2748184492591,25.5602839240907,75.5634633672888,24.0911033340804,"nord"
"2856","57483","Morhange","44","Grand Est","57","Moselle",3426,319,75,455,585,963,76,23.6471460340993,1.1119347664937,5.5596738324685,33.7286879169755,43.3654558932543,38.1118881118881,37.7795213809337,2.98156139662613,51.129363449692,50.8555783709788,48.8021902806297,"nord"
"2857","57484","Morsbach","44","Grand Est","57","Moselle",2690.99999999999,226.033621061934,91.1496515377074,378.547983050233,420.491601967433,541.739188276746,72.5280889550104,18.3016836150434,0,7.38028296952992,30.6505969614133,34.046723783105,34.3250359409163,25.8238799977853,3.45730326728014,35.7145848126193,56.8161750261612,42.7592773636932,"nord"
"2858","57487","Moulins-lès-Metz","44","Grand Est","57","Moselle",5016,318,395,685,340,721,364,13.8200782268579,0,17.1664493698392,29.7696653628857,14.7761842677097,45.2380952380952,18.7029831387808,9.44228274967575,44.1891294741494,47.9010163499779,51.9222271321255,"nord"
"2859","57491","Moyeuvre-Grande","44","Grand Est","57","Moselle",7662,537.454334578257,150.841503977628,1185.92630713446,1163.25233960008,1670.88157957333,175.727714127154,16.0431907487563,0,4.5026690928846,35.4002949371618,34.7234694604995,36.0246462525172,28.6240336831621,3.01040843931333,30.480949406621,68.1761399125547,31.57401623985,"nord"
"2860","57498","Neufchef","44","Grand Est","57","Moselle",2591,92,120,410,240,348,114,7.62852404643449,0,9.95024875621891,33.9966832504146,19.9004975124378,39.6946564885496,17.373939091363,5.69146280579131,12.8747795414462,80.3350970017637,19.5767195767196,"nord"
"2861","57508","Nilvange","44","Grand Est","57","Moselle",4600.99999999998,272.868677749126,93.1489606472449,786.591223243401,701.950779698562,1080.47722501041,128.268736006133,13.0176118337369,0,4.4438116621678,37.5255207027503,33.4876206821585,24.3166158202872,29.304214748995,3.47884666006694,32.9792147806004,55.8429561200921,41.5704387990762,"nord"
"2862","57521","Œting","44","Grand Est","57","Moselle",2689,118.369814118097,341.197957291361,351.421936162107,286.254523175962,355.872229744303,225.880144381255,8.72113612971185,0,25.138451512214,25.8917238915228,21.090382568926,50.3018554284532,17.3302131873889,10.9998778486817,14.5766882983192,82.6201629505041,17.3798370494961,"nord"
"2863","57529","Ottange","44","Grand Est","57","Moselle",3074,157.718598157379,55.8769074366584,474.774020024124,515.135536748587,670.57820815554,77.5932433200674,11.452037094802,0,4.05725402193155,34.4736115618979,37.404284241792,51.0645367186802,29.0800974866401,3.36488578455084,24.0207116824045,69.9485634681814,29.5095364785401,"nord"
"2864","57537","Petite-Rosselle","44","Grand Est","57","Moselle",6322,563.351334770757,163.945328196748,820.027879465137,1070.09088296705,1493.88232968794,96.9795642467796,20.7532353557433,0,6.03956318471529,30.2089132135211,39.4209555841157,39.4178317717661,30.8470502849691,2.00252284633403,32.1828549534073,65.4771056094687,34.2172977711191,"nord"
"2865","57540","Phalsbourg","44","Grand Est","57","Moselle",4727.99999999999,289.171322318788,240.976101932324,732.968976710818,530.46824999058,701.293450213686,215.841866476647,12.6745049117461,0,10.5620874264551,32.1263492554676,23.2506542699934,32.2296371126668,19.8236173020029,6.10124985122747,39.5874263261296,64.9312377210217,34.9214145383104,"nord"
"2866","57545","Plappeville","44","Grand Est","57","Moselle",2009,79.8840729182928,352.636689554346,115.276045360184,38.9486936716694,148.65695217425,364.55680300407,8.7868987007714,0,38.7884938272828,12.6798609059593,4.28418598749195,61.8478092573678,9.55418114916903,23.4300628670237,16.8396770472895,81.6608996539792,18.3391003460208,"nord"
"2867","57550","Porcelette","44","Grand Est","57","Moselle",2480,76,140,335,260,322,99,6.70194003527337,0,12.3456790123457,29.5414462081129,22.9276895943563,39.7959183673469,16.4369576314446,5.05359877488515,12.9749768303985,86.0982391102873,13.531047265987,"nord"
"2868","57556","Puttelange-aux-Lacs","44","Grand Est","57","Moselle",3057,225.537851239685,89.0280991735596,375.896418732807,410.518457300303,762.363746556423,91.0277169421517,17.0655943048567,0,6.73641880454869,28.4426571747611,31.0623755987523,32.183908045977,31.0213654582155,3.70401148643876,25.6975036710719,74.1556534508074,25.3303964757709,"nord"
"2869","57566","Réding","44","Grand Est","57","Moselle",2361,107,100,390,215,369,88,9.70081595648232,0,9.06618313689937,35.3581142339075,19.4922937443336,27.891156462585,20.375483158476,4.85919381557151,17.8821178821179,85.9140859140859,13.3866133866134,"nord"
"2870","57572","Rémilly","44","Grand Est","57","Moselle",2003,94.3955096316986,142.67743974265,318.459748965545,248.349017234305,274.371776011759,90.3187496707326,9.80428261011827,0.524301411380682,14.8190305532851,33.0764608506022,25.794489170199,45.2131243983288,17.6823312082511,5.82073735574235,28.5961500486395,73.2082901587983,26.7917098412018,"nord"
"2871","57582","Richemont","44","Grand Est","57","Moselle",2092,110.897764805112,85.9565774517068,342.914542883353,291.830465133652,278.341676614326,103.946662118188,10.3133610296233,0,7.99386008985971,31.8906471133965,27.1398882714678,45.4805653270581,16.9510573823296,6.33037012530643,29.081542825972,69.9961176568214,29.1130870639788,"nord"
"2872","57589","Rohrbach-lès-Bitche","44","Grand Est","57","Moselle",2297,118.993800223427,118.660778766585,320.067277033851,304.28530502762,370.400373482835,89.1191379763488,10.7934109997558,0,10.7632040692377,29.0319131090237,27.6003989466888,29.7199746891704,20.7012639067454,4.98076926068636,24.1267986455766,80.1364968981768,19.7545995846552,"nord"
"2873","57591","Rombas","44","Grand Est","57","Moselle",9833,763.037667135774,388.562981338664,1518.74098402766,1384.63872486559,2090.32748689071,364.698651901879,16.7582014540397,0.0217562979926755,8.53380769955744,33.3553223687885,30.4101038412215,39.4730508216099,28.1119619040039,4.90468343979788,40.6982471726462,44.1983372679234,55.5846933304663,"nord"
"2874","57597","Rosselange","44","Grand Est","57","Moselle",2672,190.385073455861,59.0353933864107,416.17003541029,436.888836104271,776.875100894661,49.8227394578104,16.9098959870675,0,5.24349069808385,36.9639903169917,38.8042226332779,33.7959882406662,37.0252826483708,2.37451426698729,34.5855660234307,67.4079211622936,32.4135051053839,"nord"
"2875","57598","Rouhling","44","Grand Est","57","Moselle",2033.00000000001,112.630460886674,45.6609976567594,258.745653388303,263.819097572388,421.915980104441,50.7075692886618,12,0,4.86486486486484,27.5675675675674,28.108108108108,40.4255319148936,26.224529340094,3.15177002361035,36.7678958785249,55.531453362256,43.4924078091107,"nord"
"2876","57602","Rurange-lès-Thionville","44","Grand Est","57","Moselle",2462,58.4968736973738,230.908711963318,379.716548561901,194.989578991246,168.306794497707,206.278449353897,4.53100158982512,0.794912559618443,17.885532591415,29.4117647058824,15.1033386327504,61.7391304347825,9.60749853544227,11.7750439367311,9.73451327433628,91.4823008849557,8.51769911504424,"nord"
"2877","57606","Saint-Avold","44","Grand Est","57","Moselle",15433,1151.36385775651,742.512194066337,1826.6166020033,1977.35042308347,3004.22099233874,756.725500805615,17.6741490718693,0.015758976306056,11.3980225427438,28.0396973584566,30.3535549682782,41.9565922266619,25.0306781556049,6.3049131575566,49.585449821586,40.5391543489641,59.0775771713416,"nord"
"2878","57616","Saint-Julien-lès-Metz","44","Grand Est","57","Moselle",3411,144.710517473715,351.756126884727,492.565060107164,295.659496115946,445.688238510707,403.802395086533,8.53476712060577,0,20.7459463114193,29.0506049812546,17.4374675068354,47.270911877273,16.1893768292201,14.6678969147633,30.9175188909408,58.6998485776127,40.7418004136508,"nord"
"2879","57620","Sainte-Marie-aux-Chênes","44","Grand Est","57","Moselle",4289,252,195,685,625,666,143,12.0458891013384,0,9.32122370936903,32.7437858508604,29.8757170172084,35.7894736842105,20.7995003123048,4.46595877576515,28.1027884089666,73.920174958994,25.2050300710771,"nord"
